Radical,Monomer,DE_decomposition_tail,DE_decomposition_head,DE_precursor,DE_TS,DE_product,DE_barrier,DE_reaction,DG_precursor,DG_TS,DG_product,DG_barrier,DG_reaction,E_Rad_SOMO,E_Rad_LUMO,E_Mon_HOMO,E_Mon_LUMO,DE_SHgap,DE_SLgap,VBur_R228_Mon,VBur_R350_Mon,VBur_R228_Rad,VBur_R350_Rad,Real_theta,Volume_MonteCarlo_Mon,Volume_MonteCarlo_Rad,CCdist_TS
C=CC(=O)OC,C=C(C)C(=O)OCC1(CC)COC1,0.0421456290890205,0.0578540770840163,-0.0121266946659943,-0.0045110042069609,-0.0420327556089432,0.0076156904590334,-0.0299060609429488,0.0076641171016262,0.017409297205404,-0.0160509606066625,0.0097451801037777,-0.0237150777082888,-0.233109183,0.0413912604,-0.254143357,-0.0442952237,0.021034174,0.1888139593,84.66617496394039,43.910734771616006,90.17995816331413,55.04828308254347,321.4224723777427,152.39669999999998,83.3183,2.2850375477153544
C=CC(=O)OC,C=C(C)C(=O)OCC(CC)CCCC,0.0421456290890205,0.0578540770840163,-0.0149101838220531,-0.0054159683470516,-0.0444254748350658,0.0094942154750015,-0.0295152910130127,0.006760985824485,0.0175297862929255,-0.0170084603830673,0.0107688004684405,-0.0237694462075523,-0.233109183,0.0413912604,-0.273401581,-0.0468043534,0.040292398,0.1863048296,84.79405123609534,45.74439203412673,90.17995816331413,55.04828308254347,173.91132706613064,169.66089999999997,83.3183,2.32391825836646
C=CC(=O)OC,C=C(C)C(=O)OCCCCCCCCCCCC,0.0421456290890205,0.0578540770840163,-0.010687578057059,-0.0040881427669319,-0.0430300968339452,0.006599435290127,-0.0323425187768862,0.0092290461534503,0.0188313780047337,-0.016161459774139,0.0096023318512834,-0.0253905059275894,-0.233109183,0.0413912604,-0.270840759,-0.0456793768,0.0377315759999999,0.1874298062,84.70217163110213,46.8800468908368,90.17995816331413,55.04828308254347,57.96605367820297,225.40860000000004,83.3183,2.313886490417583
C=CC(=O)OC,C=C(C)C(=O)OCCCCCCCCCCCCCCCCCC,0.0421456290890205,0.0578540770840163,-0.010987877198886,-0.0025847975330179,-0.0419188497089635,0.008403079665868,-0.0309309725100774,0.0053102144265722,0.0169558754423633,-0.0189073754002038,0.0116456610157911,-0.024217589826776,-0.233109183,0.0413912604,-0.271005961,-0.0450195085,0.037896778,0.1880896745,84.70343025582807,43.82608623013265,90.17995816331413,55.04828308254347,305.74746230953593,321.3909,83.3183,2.282608245054328
C=CC(=O)OC,C=C(C)C(=O)OC1CCCCC1,0.0421456290890205,0.0578540770840163,-0.0017075285600185,0.0029602254730889,-0.0374733982509951,0.0046677540331074,-0.0357658696909766,0.0175385921820634,0.0263880818264397,-0.0106195149147652,0.0088494896443762,-0.0281581070968286,-0.233109183,0.0413912604,-0.271586573,-0.0445708694,0.03847739,0.1885383136,84.78952018708198,45.85618936769767,90.17995816331413,55.04828308254347,177.0310975911948,139.484,83.3183,2.3393466112681978
C=CC(=O)OC,C=C(C)C(=O)OCc1ccccc1,0.0421456290890205,0.0578540770840163,-0.0225989043278787,-0.0117405805989392,-0.0489178925269015,0.0108583237289394,-0.0263189881990228,-0.0001007274858011,0.0133386343347865,-0.0224129592301096,0.0134393618205876,-0.0223122317443085,-0.233109183,0.0413912604,-0.255849981,-0.0463601334,0.022740798,0.1867490496,84.79052708686272,44.093884699776126,90.17995816331413,55.04828308254347,211.6836997037807,141.09359999999998,83.3183,2.297309816645765
C=CC(=O)OC,C=C(C)C(=O)OCCO,0.0421456290890205,0.0578540770840163,-0.0069786783899417,0.0007945866070713,-0.0370213104939693,0.007773264997013,-0.0300426321040276,0.0114368535128051,0.0226659277695944,-0.0120535914151105,0.0112290742567893,-0.0234904449279156,-0.233109183,0.0413912604,-0.266825468,-0.0539529079,0.033716285,0.1791562750999999,84.79228916147903,44.07613356648809,90.17995816331413,55.04828308254347,305.5197566597621,104.30620000000002,83.3183,2.295733221567567
C=CC(=O)OC,C=C(C)C(=O)OCC(C)O,0.0421456290890205,0.0578540770840163,-0.020508214854999,-0.0040297512369988,-0.0441608670149662,0.0164784636180002,-0.0236526521599671,0.0008027304951383,0.0174510930073665,-0.0194931936099465,0.0166483625122282,-0.0202959241050848,-0.233109183,0.0413912604,-0.257186519,-0.0583669883,0.024077336,0.1747421947,84.70921992956735,43.86346802846864,90.17995816331413,55.04828308254347,210.95127178496395,109.707,83.3183,2.315407229274583
C=CC(=O)OC,C=C(C)C(=O)O[C@@]12C[C@@H]3C[C@@H](C[C@@](O)(C3)C1)C2,0.0421456290890205,0.0578540770840163,-0.0192467978756667,-0.0092744608587054,-0.0455138814438669,0.0099723370169613,-0.0262670835682001,0.0029844256921478,0.0161977647996991,-0.0162039891667973,0.0132133391075512,-0.0191884148589451,-0.233109183,0.0413912604,-0.263827214,-0.0452139081,0.0307180309999999,0.1878952749,84.78851328730124,44.372333849392426,90.17995816331413,55.04828308254347,19.279172764468456,178.6675,83.3183,2.288211869061298
C=CC(=O)OC,C=C(C)C(=O)OC12CC3CC(O)(CC(O)(C3)C1)C2,0.0421456290890205,0.0578540770840163,-0.0193999593141143,-0.0078103463949901,-0.0470356153120974,0.0115896129191241,-0.0276356559979831,0.0035961696696631,0.0165674639331427,-0.0186842749205879,0.0129712942634796,-0.0222804445902511,-0.233109183,0.0413912604,-0.261166496,-0.0460282424,0.028057313,0.1870809406,84.79354778620497,44.39015459496787,90.17995816331413,55.04828308254347,131.2740225692139,181.6717,83.3183,2.308205863345165
C=CC(=O)OC,C=C(C)C(=O)OCCN(C)C,0.0421456290890205,0.0578540770840163,-0.0101067958669318,-0.0038623169489255,-0.0412838872609881,0.0062444789180062,-0.0311770913940563,0.0080767661489744,0.018814873391534,-0.0166243307913873,0.0107381072425596,-0.0247010969403618,-0.233109183,0.0413912604,-0.201338652,-0.0464054244,-0.0317705309999999,0.1867037586,84.69764058208877,45.15359255092835,90.17995816331413,55.04828308254347,53.45842039180121,128.7579,83.3183,2.294500485480228
C=CC(=O)OC,C=C(C)C(=O)OCCN(CC)CC,0.0421456290890205,0.0578540770840163,-0.0101846483520375,-0.0034242324780962,-0.0424595014590067,0.0067604158739413,-0.0322748531069692,0.0087469878207002,0.0186092748467672,-0.01562987273212,0.0098622870260669,-0.0243768605528202,-0.233109183,0.0413912604,-0.210615311,-0.0409535462,-0.0224938719999999,0.1921556368,84.70191990615695,45.91772662976288,90.17995816331413,55.04828308254347,58.662889183421214,163.0543,83.3183,2.313511923601
C=CC(=O)OC,C=C(C)C(=O)OC1CC2CC1C1CCCC21,0.0421456290890205,0.0578540770840163,-0.0085652685788772,-0.0003920596288935,-0.0374255729509513,0.0081732089499837,-0.028860304372074,0.0116763706007532,0.0226330162333852,-0.0106973356071193,0.0109566456326319,-0.0223737062078726,-0.233109183,0.0413912604,-0.269312062,-0.0426830833,0.036202879,0.1904260997,84.69411643285615,43.737817849704285,90.17995816331413,55.04828308254347,41.83811184930079,170.00459999999998,83.3183,2.2848014264990297
C=CC(=O)OC,C=C(C)C(=O)OCCOC1CC2CC1C1C=CCC21,0.0421456290890205,0.0578540770840163,-0.0166945262969875,-0.0058530613689526,-0.0462757203449655,0.0108414649280348,-0.0295811940479779,0.0085773724215414,0.0226761363110199,-0.0146914923884651,0.0140987638894785,-0.0232688648100065,-0.233109183,0.0413912604,-0.241692137,-0.0495503021,0.008582954,0.1835588809,84.78775811246567,44.07787387367319,90.17995816331413,55.04828308254347,95.8432198506738,206.4388,83.3183,2.295751495213278
C=CC(=O)OC,C=C(C)C(=O)OCC1CCCO1,0.0421456290890205,0.0578540770840163,-0.0163594237660618,-0.0032829135540168,-0.0450044353650582,0.0130765102120449,-0.0286450115989964,0.0044603849996747,0.0191012025671852,-0.0191978546373547,0.0146408175675105,-0.0236582396370295,-0.233109183,0.0413912604,-0.253740925,-0.0482914585,0.020631742,0.1848177245,84.69990610659545,43.77847142554827,90.17995816331413,55.04828308254347,258.66185818513554,133.29219999999998,83.3183,2.3018197472995143
C=CC(=O)OC,C=CC(=O)OCC1(CC)COC1,0.0421456290890205,0.0578540770840163,-0.016101721556879,-0.0061049974608522,-0.0421077522688619,0.0099967240960268,-0.0260060307119829,0.0034624351643515,0.0187021102510698,-0.0138419785283758,0.0152396750867183,-0.0173044136927273,-0.233109183,0.0413912604,-0.246775707,-0.0554844531,0.013666524,0.1776247299,83.65902345824765,38.41985676575744,90.17995816331413,55.04828308254347,323.3666965816979,134.9604,83.3183,2.29088639380961
C=CC(=O)OC,C=Cc1ccc(OC(C)=O)cc1,0.0421456290890205,0.0578540770840163,-0.01528604097291,-0.0079430450618929,-0.0484514025649787,0.0073429959110171,-0.0331653615920686,0.0051038783051353,0.0165566443478155,-0.0207910075787367,0.0114527660426801,-0.0258948858838721,-0.233109183,0.0413912604,-0.225539183,-0.045912177,-0.0075699999999999,0.187197006,83.82163777283837,39.73747814174176,90.17995816331413,55.04828308254347,269.9687805340731,123.3982,83.3183,2.315729777998504
C=CC(=O)OC,C=CC(N)=O,0.0421456290890205,0.0578540770840163,-0.0123216001489936,-0.0032233007040076,-0.0407723515420457,0.0090982994449859,-0.028450751393052,0.0061813549298221,0.0193347091170608,-0.0147956723578772,0.0131533541872386,-0.0209770272876994,-0.233109183,0.0413912604,-0.254187721,-0.0383202423,0.0210785379999999,0.1947889407,83.69678220002568,38.51160576055601,90.17995816331413,55.04828308254347,90.69543482546294,59.61039999999999,83.3183,2.2646467052767854
C=CC(=O)OC,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0421456290890205,0.0578540770840163,-0.0260373140340561,-0.0050406467539687,-0.0419489171440545,0.0209966672800874,-0.0159116031099983,-0.001785372030099,0.0168358841287954,-0.0166071298062888,0.0186212561588945,-0.0148217577761897,-0.233109183,0.0413912604,-0.254122358,-0.039866072,0.0210131749999999,0.193243111,83.70735464772353,38.57077620484947,90.17995816331413,55.04828308254347,197.6093437551881,134.73200000000003,83.3183,2.275598305629752
C=CC(=O)OC,C=CC(=O)O,0.0421456290890205,0.0578540770840163,-0.0104912168659438,-0.0009650994899175,-0.0376195777120074,0.0095261173760263,-0.0271283608460635,0.0072945849869938,0.0207399931483678,-0.0123966448416013,0.0134454081613739,-0.0196912298285951,-0.233109183,0.0413912604,-0.283906156,-0.0561376549,0.050796973,0.1769715281,83.65902345824765,38.31961507189557,90.17995816331413,55.04828308254347,50.69773175177227,54.34870000000001,83.3183,2.280214270422848
C=CC(=O)OC,C=CC(=O)OC,0.0421456290890205,0.0578540770840163,-0.0146307306259814,-0.0044719435260276,-0.0427958792589606,0.0101587870999537,-0.0281651486329792,0.004880053253828,0.0185257440608666,-0.0155742415022359,0.0136456908070385,-0.0204542947560639,-0.233109183,0.0413912604,-0.279762355,-0.0518258536,0.046653172,0.1812833294,83.65046481011129,38.31404608890324,90.17995816331413,55.04828308254347,191.58889195376423,68.9229,83.3183,2.302955972151009
C=CC(=O)OC,C=CC(=O)OCCCCCCCCCCCCCCCC(C)C,0.0421456290890205,0.0578540770840163,-0.0140270133479134,0.0020625909310183,-0.0365585968058894,0.0160896042789318,-0.022531583457976,0.0047472388278038,0.0208018797757176,-0.0144864424780735,0.0160546409479138,-0.0192336813058773,-0.233109183,0.0413912604,-0.282330854,-0.0567160368,0.049221671,0.1763931462,86.63969853420565,47.82391989574864,90.17995816331413,55.04828308254347,153.30172640659816,306.0592,83.3183,2.294934786674776
C=CC(=O)OC,C=CC(=O)OCCCCCCC(C)C,0.0421456290890205,0.0578540770840163,-0.0100047374108953,-0.0010944726749357,-0.0370638862439136,0.0089102647359595,-0.0270591488330183,0.0095402579474921,0.0227609223286435,-0.0088613811595905,0.0132206643811514,-0.0184016391070827,-0.233109183,0.0413912604,-0.278151061,-0.0518484347,0.0450418779999999,0.1812607483,83.6539889593439,38.328525444683294,90.17995816331413,55.04828308254347,276.5690253116629,174.78910000000002,83.3183,2.2778902455449868
C=CC(=O)OC,C=CC(=O)OC1C[C@@H]2CC[C@@]1(C)C2(C)C,0.0421456290890205,0.0578540770840163,-0.0143061015288594,-0.0022571499579271,-0.0389617581408856,0.0120489515709323,-0.0246556566120261,0.0075651409667898,0.0214120722363304,-0.0127739828362791,0.0138469312695406,-0.020339123803069,-0.233109183,0.0413912604,-0.274384883,-0.0517913845,0.0412757,0.1813177985,83.66330278231582,38.508125146185805,90.17995816331413,55.04828308254347,54.08308593704038,163.10889999999998,83.3183,2.275374895306266
C=CC(=O)OC,C=CC(=O)OCC(C)C,0.0421456290890205,0.0578540770840163,-0.0129974162770167,-0.0023545352919427,-0.0380048061920206,0.010642880985074,-0.0250073899150038,0.0074914878180152,0.0217835844035789,-0.0110805975721177,0.0142920965855637,-0.0185720853901329,-0.233109183,0.0413912604,-0.279075073,-0.0513626478,0.04596589,0.1817465352,83.66028208297358,38.50380918436675,90.17995816331413,55.04828308254347,41.6046993846162,108.8559,83.3183,2.272689807494414
C=CC(=O)OC,C=CC(=O)OCCCCCCCC,0.0421456290890205,0.0578540770840163,-0.0103327089339018,-0.0025020202599534,-0.037791533891891,0.0078306886739483,-0.0274588249579892,0.0089927324362406,0.0223877170340074,-0.0098065529344921,0.0133949845977667,-0.0187992853707328,-0.233109183,0.0413912604,-0.278665764,-0.0512809256,0.0455565809999999,0.1818282574,83.66028208297358,38.51961117360748,90.17995816331413,55.04828308254347,308.6139028662914,168.1208,83.3183,2.273645875514259
C=CC(=O)OC,C=CC(=O)O[C@@]12C[C@@H]3C[C@@H](C[C@@](O)(C3)C1)C2,0.0421456290890205,0.0578540770840163,-0.0157949320919215,-0.0052106219488905,-0.0431235062037558,0.0105843101430309,-0.0273285741118343,0.0051757014546183,0.0187482121243647,-0.0158689487245737,0.0135725106697464,-0.0210446501791921,-0.233109183,0.0413912604,-0.26420562,-0.0516724186,0.0310964369999999,0.1814367644,83.66556830682251,38.367995611641405,90.17995816331413,55.04828308254347,201.1679530130888,161.36190000000002,83.3183,2.302052524289357
C=CC(=O)OC,C=CC(=O)OCCCCO,0.0421456290890205,0.0578540770840163,-0.0250057589109928,-0.0035848741149493,-0.0467920988119203,0.0214208847960435,-0.0217863399009274,-0.0010246519792644,0.0179885574755189,-0.0175993170618085,0.0190132094547834,-0.016574665082544,-0.233109183,0.0413912604,-0.270747312,-0.0501338597,0.037638129,0.1829753233,83.78639628051221,38.65716505351793,90.17995816331413,55.04828308254347,317.8783653751428,113.9009,83.3183,2.2961318670899544
C=CC(=O)OC,C=COCCOCCOC(=O)C=C,0.0421456290890205,0.0578540770840163,-0.0137030419820121,-0.0038450979800472,-0.0407197452719856,0.0098579440019648,-0.0270167032899735,0.0046352932461104,0.0182383421503118,-0.0152260905775847,0.0136030489042013,-0.0198613838236951,-0.233109183,0.0413912604,-0.213033088,-0.0585952877,-0.0200760949999999,0.1745138953,83.79394802886782,39.03627357072052,90.17995816331413,55.04828308254347,205.9382309787897,141.1965,83.3183,2.2879189809755065
C=CC(=O)OC,C=CC(=O)OC(C)(C)C,0.0421456290890205,0.0578540770840163,-0.0145754493369167,-0.0063533579009344,-0.0437392556340228,0.0082220914359822,-0.029163806297106,0.003507507264203,0.0171707970052921,-0.0172242268417903,0.0136632897410891,-0.0207317341059933,-0.233109183,0.0413912604,-0.269193007,-0.0499029954,0.0360838239999999,0.1832061876,83.78689973040258,38.93937326665405,90.17995816331413,55.04828308254347,216.3821612646838,107.13309999999998,83.3183,2.284353754207522
C=CC(=O)OC,C=CC(=O)OCCOC1CC2CC1C1CC=CC21,0.0421456290890205,0.0578540770840163,-0.0088966415271443,0.0014958509489133,-0.0358657599440448,0.0103924924760576,-0.0269691184169005,0.0090962719948493,0.0223628436899616,-0.0109845809047328,0.0132665716951123,-0.0200808528995821,-0.233109183,0.0413912604,-0.237737778,-0.0555772235,0.004628595,0.1775319595,85.03545545852957,43.89757804929664,90.17995816331413,55.04828308254347,166.28367673599314,200.2861,83.3183,2.2955044281207564
C=CC(=O)OC,C=CC(=O)OCCOC,0.0421456290890205,0.0578540770840163,-0.0128886056479586,-0.0032707917539482,-0.0414382999910003,0.0096178138940103,-0.0285496943430416,0.0062716996915241,0.0203111764449204,-0.0149686255264214,0.0140394767533962,-0.0212403252179456,-0.233109183,0.0413912604,-0.255402995,-0.0571476277,0.022293812,0.1759615553,83.65726138363134,38.32950001670695,90.17995816331413,55.04828308254347,216.2167978941133,97.0513,83.3183,2.2805651881068867
C=CC(=O)OC,C=CC(=O)OCCCCCCCCCCCC,0.0421456290890205,0.0578540770840163,-0.0089297056881605,0.0009261153747956,-0.0360870136200901,0.0098558210629562,-0.0271573079319296,0.0108792375176562,0.0243992941484521,-0.0084316334909999,0.0135200566307958,-0.0193108710086562,-0.233109183,0.0413912604,-0.278033054,-0.055094062,0.044923871,0.178015121,84.22011836106923,44.508565095842194,90.17995816331413,55.04828308254347,48.16259726723274,218.97510000000003,83.3183,2.270441861927321
C=CC(=O)OC,CCOC(=O)C=C(OCC)OCC,0.0421456290890205,0.0578540770840163,-0.0142216324919672,0.0024340186020026,-0.0259413793399971,0.0166556510939699,-0.0117197468480299,0.0096365221021414,0.0283072319709845,0.0008162887520484,0.018670709868843,-0.008820233350093,-0.233109183,0.0413912604,-0.223109465,-0.016274762,-0.0099997179999999,0.216834421,91.36281368074732,59.80809284608445,90.17995816331413,55.04828308254347,91.6932729978069,143.4509,83.3183,2.075197988649036
C=CC(=O)OC,C=CC(=O)OCC1CCC(CO)CC1,0.0421456290890205,0.0578540770840163,-0.0082479798899157,-0.0020814012630125,-0.0379936381729066,0.0061665786269031,-0.0297456582829909,0.0140942144377049,0.0254828595136586,-0.006911354025874,0.0113886450759537,-0.021005568463579,-0.233109183,0.0413912604,-0.269354744,-0.0500726579,0.0362455609999999,0.1830365251,83.65524758406984,38.31752670327344,90.17995816331413,55.04828308254347,301.3114405611523,158.19760000000002,83.3183,2.2839733674857072
C=CC(=O)OC,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.0421456290890205,0.0578540770840163,-0.016764041856959,0.0003709662589699,-0.0378762034940791,0.0171350081159289,-0.0211121616371201,0.0074112506172241,0.0239940758594912,-0.0106969161720371,0.016582825242267,-0.0181081667892613,-0.233109183,0.0413912604,-0.278102601,-0.0523673045,0.044993418,0.1807418785,83.66103725780914,38.60996792265796,90.17995816331413,55.04828308254347,166.38722316654162,298.7282,83.3183,2.29744290677614
C=CC(=O)OC,C=CC(=O)OCC1CCCO1,0.0421456290890205,0.0578540770840163,-0.0184934312959512,-0.0067648630939629,-0.0430219273130205,0.0117285682019883,-0.0245284960170693,0.0040296452559687,0.0185613976686909,-0.0137985952366079,0.0145317524127221,-0.0178282404925766,-0.233109183,0.0413912604,-0.251916848,-0.0552065182,0.018807665,0.1779026648,83.66053380791877,38.34182139157747,90.17995816331413,55.04828308254347,303.786611573838,119.1111,83.3183,2.2631377766368974
C=CC(=O)OC,C=CC(=O)OCCO,0.0421456290890205,0.0578540770840163,-0.0147780508249297,-0.0082683599429174,-0.0439022154760095,0.0065096908820123,-0.0291241646510798,0.0045041406345944,0.0165197448004619,-0.0152508646189062,0.0120156041658674,-0.0197550052535007,-0.233109183,0.0413912604,-0.271308082,-0.061633137,0.038198899,0.171476046,83.79017215469001,39.31896906986846,90.17995816331413,55.04828308254347,305.87179225389104,86.7596,83.3183,2.2994006215163987
C=CC(=O)OC,C=CC(=O)OCC(C)O,0.0421456290890205,0.0578540770840163,-0.0125768769059959,-0.0032772123989843,-0.0391063017680153,0.0092996645070115,-0.0265294248620193,0.0061746427269326,0.0191926479232051,-0.0133046854778058,0.0130180051962724,-0.0194793282047385,-0.233109183,0.0413912604,-0.271391488,-0.0568908447,0.038282305,0.1762183383,83.65625448385059,38.32504483031309,90.17995816331413,55.04828308254347,52.404002719867776,101.4877,83.3183,2.275511420946948
C=CC(=O)OC,C=CC(=O)OCCCCOCC1CO1,0.0421456290890205,0.0578540770840163,-0.0126353745838514,-0.0020648830568461,-0.0374921807567716,0.0105704915270052,-0.0248568061729201,0.0082671051702618,0.0221837628553203,-0.0121131071327909,0.0139166576850584,-0.0203802123030527,-0.233109183,0.0413912604,-0.254562286,-0.052514022,0.021453103,0.180595161,83.78639628051221,40.106214428121135,90.17995816331413,55.04828308254347,102.37039209045986,152.61949999999996,83.3183,2.267797926961968
C=CC(=O)OC,C=CC(=O)OCCOc1ccccc1,0.0421456290890205,0.0578540770840163,-0.0186964908140225,-0.0066388204739951,-0.0414990247520563,0.0120576703400274,-0.0228025339380337,0.0033083785908729,0.0173225205502376,-0.0144218051320876,0.0140141419593646,-0.0177301837229606,-0.233109183,0.0413912604,-0.221817894,-0.0640423238,-0.011291289,0.1690668592,83.78966870479964,38.66558814029382,90.17995816331413,55.04828308254347,271.8187273169003,141.6366,83.3183,2.2696024182406305
C=CC(=O)OCCCCCCCCCCCCCCCC(C)C,C=C(C)C(=O)OC,0.0446492588459932,0.0607007381579478,-0.0213014716389352,-0.0086718938059675,-0.0474739386900182,0.0126295778329676,-0.026172467051083,0.0056060060164782,0.0177422353121983,-0.0181750152933091,0.0121362292957201,-0.0237810213097873,-0.236315149,0.035226199,-0.273330301,-0.0453630638,0.0370151519999999,0.1909520852,84.7794511892745,44.03276511143535,90.4354589826788,62.33738569662408,192.36861622337108,79.4279,298.1806,2.302924433904856
C=CC(=O)OCCCCCCCCCCCCCCCC(C)C,C=C(C)C(=O)OCC1CO1,0.0446492588459932,0.0607007381579478,-0.0139482160750503,-0.0016369408151604,-0.0418037015901973,0.0123112752598899,-0.0278554855151469,0.0039746376523908,0.0183404417468864,-0.0184358406725095,0.0143658040944956,-0.0224104783249003,-0.236315149,0.035226199,-0.275241871,-0.0527995787,0.038926722,0.1835155702999999,84.78373051334268,44.05448414510542,90.4354589826788,62.33738569662408,200.50129831085567,107.5701,298.1806,2.3104094597514524
C=CC(=O)OCCCCCCCCCCCCCCCC(C)C,C=Cc1ccccc1,0.0446492588459932,0.0607007381579478,-0.009712066846987,-0.001725282265852,-0.0416331844919568,0.0079867845811349,-0.0319211176449698,0.0066056888781531,0.0188606116682876,-0.0173981252748944,0.0122549227901345,-0.0240038141530476,-0.236315149,0.035226199,-0.230830579,-0.0422251322,-0.0054845699999999,0.1940900168,83.82566537196136,39.74979951661228,90.4354589826788,62.33738569662408,263.84399392068497,89.4457,298.1806,2.332046405466452
C=CC(=O)OCCCCCCCCCCCCCCCC(C)C,CO/C=C\C(=O)OC,0.0446492588459932,0.0607007381579478,-0.021649778668916,-0.0045115183399957,-0.0291637581160557,0.0171382603289202,-0.0075139794471397,0.0027444979639312,0.0213225760439854,0.0003115416118362,0.0185780780800541,-0.002432956352095,-0.236315149,0.035226199,-0.24217706,-0.0310365737,0.0058619109999999,0.2052785753,89.37469006366125,50.469674103115295,90.4354589826788,62.33738569662408,178.3292393244867,91.9763,298.1806,2.16088400810062
C=CC(=O)OCCCCCCCCCCCCCCCC(C)C,C=C(C)C(=O)O,0.0446492588459932,0.0607007381579478,-0.0159225876670916,-0.0081555123160796,-0.0470841268229378,0.0077670753510119,-0.0311615391558461,0.0050939614627623,0.0149000800493013,-0.0196001958272518,0.009806118586539,-0.0246941572900141,-0.236315149,0.035226199,-0.278312543,-0.0495002213,0.041997394,0.1868149277,84.78222016367157,44.04000478932537,90.4354589826788,62.33738569662408,311.09727973005505,69.6661,298.1806,2.322655140259526
C=CC(=O)OCCCCCCCCCCCCCCCC(C)C,C=C(C)C(=O)OCC,0.0446492588459932,0.0607007381579478,-0.016434102373978,-0.0102609512250637,-0.0527706343930276,0.0061731511489142,-0.0363365320190496,0.0041989036649283,0.0142330347682673,-0.0248222827415247,0.0100341311033389,-0.0290211864064531,-0.236315149,0.035226199,-0.272568334,-0.0450012952,0.036253185,0.1913138538,84.78247188861675,44.063116068743525,90.4354589826788,62.33738569662408,197.70652193056543,91.9585,298.1806,2.3308316266976474
C=CC(=O)OCCCCCCCCCCCCCCCC(C)C,C=C(C)C(=O)OCCCC,0.0446492588459932,0.0607007381579478,-0.0111570146818849,0.0005843280059707,-0.0401181477150203,0.0117413426878556,-0.0289611330331354,0.0054469252131639,0.0204605163451105,-0.0164059562218881,0.0150135911319466,-0.021852881435052,-0.236315149,0.035226199,-0.271155121,-0.0448295241,0.034839972,0.1914856249,84.70166818121176,43.87857389483533,90.4354589826788,62.33738569662408,148.25146238013235,123.7497,298.1806,2.3108355300853844
C=CC(=O)OCCCCCCCCCCCCCCCC(C)C,C=C(C)C(=O)OCC(C)C,0.0446492588459932,0.0607007381579478,-0.0181974978099788,-0.0130680710649357,-0.0533405796950319,0.005129426745043,-0.0351430818850531,0.0068164933661591,0.0147922916535208,-0.0215870747417739,0.0079757982873616,-0.028403568107933,-0.236315149,0.035226199,-0.270695275,-0.0435325695,0.034380126,0.1927825795,84.68908193395241,43.71860485838076,90.4354589826788,62.33738569662408,184.56572650207573,126.6436,298.1806,2.327382232562155
C=CC(=O)OCCCCCCCCCCCCCCCC(C)C,C=C(C)C(=O)OC(C)(C)C,0.0446492588459932,0.0607007381579478,-0.0085945986661499,-0.0004151130001446,-0.0389705486441016,0.0081794856660053,-0.0303759499779516,0.0080494749067838,0.0193744334253551,-0.0156148713688253,0.0113249585185712,-0.0236643462756092,-0.236315149,0.035226199,-0.268201105,-0.0427574402,0.0318859559999999,0.1935577088,84.7910305367531,44.41744261163026,90.4354589826788,62.33738569662408,42.86174934951532,118.0944,298.1806,2.286243411214125
C=CC(=O)OCCCCCCCCCCCCCCCC(C)C,C=C(C)C(=O)OCC1(CC)COC1,0.0446492588459932,0.0607007381579478,-0.0191797872710139,-0.0139582598699234,-0.0519728524579932,0.0052215274010904,-0.0327930651869792,0.0056713129586114,0.0148028106611945,-0.0211838179548067,0.0091314977025831,-0.0268551309134181,-0.236315149,0.035226199,-0.254143357,-0.0442952237,0.017828208,0.1920199253,84.66617496394039,43.910734771616006,90.4354589826788,62.33738569662408,56.52179999641697,152.39669999999998,298.1806,2.3034448180490457
C=CC(=O)OCCCCCCCCCCCCCCCC(C)C,C=C(C)C(=O)OCC(CC)CCCC,0.0446492588459932,0.0607007381579478,-0.0163176348469278,-0.004709061144922,-0.0496404485979837,0.0116085737020057,-0.0333228137510559,0.0048555019243394,0.0201517811699432,-0.0187763668920979,0.0152962792456037,-0.0236318688164374,-0.236315149,0.035226199,-0.273401581,-0.0468043534,0.037086432,0.1895107956,84.79405123609534,45.74439203412673,90.4354589826788,62.33738569662408,96.51022432700132,169.66089999999997,298.1806,2.269269751070816
C=CC(=O)OCCCCCCCCCCCCCCCC(C)C,C=C(C)C(=O)OCCCCCCCCCCCC,0.0446492588459932,0.0607007381579478,-0.0284277947412192,-0.0220261419831331,-0.060867330316114,0.0064016527580861,-0.0324395355748947,0.0021375434939727,0.0127285146566009,-0.023189361869754,0.0105909711626281,-0.0253269053637268,-0.236315149,0.035226199,-0.270840759,-0.0456793768,0.0345256099999999,0.1906357722,84.70217163110213,46.8800468908368,90.4354589826788,62.33738569662408,215.1360265494808,225.40860000000004,298.1806,2.2989194604476686
C=CC(=O)OCCCCCCCCCCCCCCCC(C)C,C=C(C)C(=O)OCCCCCCCCCCCCCCCCCC,0.0446492588459932,0.0607007381579478,-0.0167589382879214,-0.0074443689618419,-0.0496571864428005,0.0093145693260794,-0.0328982481548791,0.0101576556746749,0.025382082688111,-0.01438486400707,0.015224427013436,-0.024542519681745,-0.236315149,0.035226199,-0.271005961,-0.0450195085,0.034690812,0.1912956405,84.70343025582807,43.82608623013265,90.4354589826788,62.33738569662408,166.55511588856098,321.3909,298.1806,2.311153896676074
